Severity,Humidity(%),Weather_Condition,Bump,Crossing,Junction,Roundabout,Stop,Traffic_Signal,Sunrise_Sunset,Temperature_C,Wind_Speed_ms,Visibility_km,Hour,DayOfWeek
2,90.0,14,0,0,0,0,0,0,1,16.1,2.2,6.4,8,4
2,87.0,36,0,1,0,0,0,0,1,16.1,1.6,12.9,11,1
3,89.0,32,0,0,0,0,0,0,1,2.2,2.6,16.1,8,5
2,100.0,132,0,0,1,0,0,0,1,20.0,0.0,16.1,8,4
2,18.0,90,0,1,0,0,0,1,1,17.8,1.3,16.1,17,0
4,31.0,90,0,0,0,0,0,0,1,32.2,0.0,16.1,9,5
2,69.0,142,0,0,0,0,0,1,1,27.8,2.1,16.1,11,4
3,87.0,36,0,0,0,0,0,1,1,18.9,5.7,16.1,16,4
3,84.0,14,0,0,0,0,0,0,1,25.6,3.6,16.1,17,4
2,67.0,90,0,1,0,0,0,1,1,5.0,4.0,16.1,8,3
2,65.0,111,0,0,0,0,0,0,1,22.2,5.4,6.4,15,3
2,35.0,90,0,0,0,0,0,0,1,11.7,6.3,16.1,13,1
2,97.0,90,0,0,0,0,0,0,1,2.2,1.3,16.1,6,4
3,38.0,121,0,0,0,0,0,0,1,12.8,7.7,16.1,15,6
2,76.0,40,0,0,0,0,0,0,1,24.4,6.7,16.1,18,3
2,96.0,92,0,0,0,0,0,0,1,10.0,0.0,0.4,3,6
4,94.0,5,0,0,0,0,0,0,1,15.0,2.2,16.1,8,4
2,47.0,142,0,0,0,0,0,1,1,27.2,1.6,16.1,21,0
3,81.0,14,0,0,0,0,0,0,1,18.9,2.2,14.5,22,0
2,67.0,40,0,1,0,0,0,1,1,9.4,2.7,16.1,3,4
2,80.0,32,0,0,0,0,0,0,1,5.6,0.0,16.1,5,3
2,76.0,90,0,1,0,0,0,0,1,25.0,1.3,16.1,21,1
2,31.0,90,0,0,1,0,0,0,1,27.8,3.1,16.1,10,2
2,39.0,90,0,1,0,0,0,0,1,32.2,1.3,16.1,8,4
2,88.0,15,0,0,0,0,0,0,1,-7.2,8.9,3.2,14,2
3,67.0,32,0,0,0,0,0,0,1,15.0,2.6,16.1,19,2
2,46.0,90,0,1,0,0,0,1,1,17.8,3.1,16.1,15,5
2,79.0,90,0,0,0,0,0,0,1,6.7,4.5,16.1,22,2
2,97.0,90,0,0,0,0,0,0,1,24.4,2.7,16.1,6,2
2,46.0,40,0,1,0,0,0,1,1,17.8,4.1,16.1,19,1
2,24.0,142,0,0,0,0,0,1,1,26.1,4.6,16.1,18,1
2,65.0,90,0,1,0,0,0,1,1,18.3,3.6,16.1,20,5
3,81.0,90,0,0,0,0,0,0,1,18.3,3.1,16.1,7,0
2,54.0,90,0,0,0,0,0,0,1,12.8,6.7,16.1,16,4
2,94.0,67,0,0,0,0,0,0,1,20.0,2.7,9.7,13,2
2,27.0,90,0,0,0,0,0,0,1,19.4,2.7,16.1,19,1
2,79.0,32,0,0,0,0,0,0,1,28.3,3.1,16.1,13,2
2,72.0,90,0,0,0,0,0,0,1,15.6,1.3,16.1,9,6
2,58.0,14,0,0,0,0,0,0,1,6.7,4.5,16.1,17,4
3,24.0,90,0,0,0,0,0,0,1,22.8,3.1,16.1,19,2
2,76.0,14,0,0,0,0,0,1,1,7.8,2.2,16.1,6,1
2,83.0,92,0,0,0,0,0,0,1,-13.3,5.8,3.2,8,4
2,84.0,32,0,0,0,0,0,0,1,-12.8,2.6,16.1,6,3
2,73.0,32,0,0,0,0,0,1,1,21.7,2.2,8.0,8,0
2,73.0,90,0,0,0,0,0,0,1,7.8,2.7,16.1,2,3
2,76.0,32,0,1,0,0,0,1,1,24.4,2.2,12.9,13,3
3,70.0,40,0,0,0,0,0,0,1,20.0,3.1,16.1,19,3
2,76.0,90,0,0,0,0,0,0,1,23.9,2.7,16.1,0,3
3,70.0,90,0,0,0,0,0,0,1,32.2,5.4,16.1,16,3
3,88.0,15,0,0,1,0,0,0,1,-6.1,4.6,1.6,8,1
4,88.0,15,0,0,1,0,0,0,1,-1.1,1.6,4.0,4,0
2,100.0,92,0,0,0,0,0,0,1,13.9,0.0,0.0,4,3
2,87.0,90,0,0,0,0,0,0,1,13.9,5.4,16.1,0,2
2,84.0,14,0,0,0,0,0,0,1,23.3,2.7,16.1,14,1
2,84.0,10,0,0,0,0,0,0,1,20.6,7.6,14.5,7,0
2,44.0,90,0,0,0,0,0,0,1,26.1,4.0,16.1,14,4
2,59.0,90,0,0,1,0,0,0,1,11.7,0.0,12.9,20,4
3,93.0,44,0,0,0,0,0,0,1,13.9,1.3,4.8,17,6
2,24.0,90,0,0,0,0,0,0,1,3.9,0.0,16.1,8,4
2,97.0,14,0,0,0,0,0,0,1,23.3,2.2,4.8,8,1
4,62.0,36,0,0,0,0,0,0,1,15.0,2.1,16.1,20,1
2,24.0,90,0,0,0,0,0,0,1,35.0,3.1,14.5,20,4
2,77.0,14,0,0,0,0,0,0,1,17.2,7.6,16.1,12,5
2,63.0,90,0,0,0,0,0,0,1,12.8,3.6,16.1,22,6
2,43.0,90,0,0,0,0,0,0,1,24.4,0.0,16.1,16,4
2,54.0,90,0,0,0,0,0,1,1,25.6,3.1,16.1,16,1
2,85.0,90,0,0,0,0,0,0,1,6.7,3.1,16.1,0,1
2,94.0,32,0,0,0,0,0,0,1,25.0,3.1,12.9,7,2
2,93.0,92,0,0,0,0,0,0,1,13.3,2.7,3.2,7,3
2,46.0,90,0,0,0,0,0,0,1,32.2,4.5,16.1,17,1
2,41.0,32,0,0,0,0,0,0,1,16.7,2.7,16.1,11,2
2,40.0,40,0,1,0,0,0,1,1,4.4,1.3,16.1,17,4
2,76.0,90,0,0,0,0,0,0,1,11.1,2.2,14.5,6,2
3,81.0,44,0,0,0,0,0,0,1,17.2,6.7,1.6,6,4
3,50.0,90,0,0,0,0,0,0,1,8.9,1.3,16.1,6,6
2,92.0,14,0,0,0,0,0,0,1,-1.7,2.2,16.1,20,0
2,73.0,90,0,0,0,0,0,0,1,23.3,1.3,16.1,11,0
2,52.0,32,0,0,0,0,0,0,1,32.2,3.1,16.1,11,4
2,76.0,90,0,0,0,0,0,0,1,19.4,3.6,16.1,8,4
2,99.0,90,0,0,1,0,0,0,1,23.3,2.7,16.1,8,4
3,60.0,142,0,0,0,0,0,0,1,18.9,3.1,16.1,19,5
2,30.0,40,0,0,0,0,0,0,1,27.2,3.6,16.1,14,5
2,45.0,121,0,1,0,0,1,0,1,13.3,3.6,16.1,18,2
2,80.0,14,0,0,0,0,0,0,1,8.9,6.7,16.1,6,4
2,59.0,40,0,0,0,0,0,1,1,31.7,5.4,16.1,10,1
3,24.0,41,0,0,0,0,0,0,1,25.0,9.4,16.1,16,2
3,86.0,5,0,0,0,0,0,0,1,12.2,11.8,8.0,12,2
2,85.0,15,0,0,0,0,0,0,1,-13.9,2.7,16.1,22,5
2,15.0,90,0,0,0,0,0,1,1,15.6,3.1,16.1,19,4
2,62.0,40,0,0,0,0,0,0,1,26.7,2.1,16.1,10,4
2,81.0,32,0,0,0,0,0,0,1,18.9,5.7,16.1,18,2
3,52.0,90,0,0,0,0,0,0,1,17.2,3.6,16.1,13,4
2,91.0,5,0,0,0,0,0,0,1,24.4,3.1,16.1,21,1
3,69.0,14,0,0,0,0,0,0,1,-0.6,1.3,16.1,17,1
3,65.0,36,0,0,1,0,0,0,1,17.8,3.1,16.1,10,4
2,89.0,90,0,0,0,0,0,0,1,3.9,2.2,4.8,8,4
2,61.0,142,0,0,0,0,0,0,1,27.0,2.1,16.1,10,3
2,69.0,40,0,0,1,0,0,0,1,11.7,2.2,16.1,8,4
2,64.0,40,0,0,1,0,0,0,1,15.6,1.3,16.1,8,0
3,46.0,32,0,0,0,0,0,1,1,23.9,6.7,16.1,23,5
2,88.0,32,0,0,0,0,0,0,1,13.9,0.0,12.9,9,4
2,29.0,90,0,0,0,0,0,0,1,35.0,4.5,16.1,12,5
3,89.0,32,0,0,0,0,0,0,1,2.2,3.6,16.1,7,0
2,87.0,90,0,0,0,0,0,0,1,7.8,4.5,16.1,5,4
2,19.0,142,0,0,0,0,0,0,1,25.6,3.1,16.1,8,0
2,84.0,14,0,0,0,0,0,0,1,19.4,1.3,12.9,8,4
2,87.0,14,0,0,0,0,0,1,1,3.9,2.2,9.7,8,4
2,47.0,90,0,0,0,0,0,0,1,18.9,5.4,16.1,12,1
2,22.0,90,0,0,0,0,1,0,1,8.9,4.5,16.1,13,5
2,68.0,90,0,0,0,0,0,0,1,23.3,4.5,16.1,13,4
2,80.0,90,0,0,0,0,0,0,1,-11.1,0.0,16.1,8,1
4,73.0,90,0,0,0,0,0,0,1,22.8,0.0,16.1,0,6
4,93.0,92,0,0,0,0,0,0,1,10.0,0.0,0.0,8,4
2,100.0,90,0,0,0,0,0,0,1,-6.7,0.0,16.1,8,1
2,64.0,14,0,0,0,0,0,0,1,13.3,6.7,16.1,15,3
2,51.0,90,0,0,0,0,0,0,1,29.4,0.0,16.1,8,4
2,55.0,101,0,0,0,0,0,1,1,12.2,0.0,9.7,18,0
3,33.0,142,0,0,0,0,0,0,1,21.8,5.7,16.1,19,4
2,56.0,142,0,0,0,0,0,0,1,16.1,4.1,16.1,9,0
2,37.0,90,0,0,0,0,1,0,1,30.0,0.0,16.1,14,5
2,72.0,32,0,0,0,0,0,0,1,26.1,5.8,16.1,8,4
2,75.0,40,0,0,0,0,0,0,1,15.0,3.1,16.1,8,4
2,57.0,90,0,0,0,0,0,0,1,31.7,5.4,16.1,15,3
2,93.0,90,0,0,0,0,0,0,1,3.9,0.0,11.3,4,4
2,68.0,90,0,0,0,0,0,0,1,18.9,4.0,16.1,11,4
3,52.0,90,0,0,1,0,0,0,1,25.0,3.6,16.1,13,1
2,46.0,142,0,0,1,0,0,0,1,32.0,4.1,16.1,12,3
2,31.0,90,0,0,0,0,0,0,1,10.6,1.3,16.1,8,2
3,84.0,32,0,0,0,0,0,1,1,-3.3,3.1,12.9,7,4
2,100.0,5,0,0,0,0,0,0,1,15.6,0.0,16.1,8,4
2,84.0,54,0,0,0,0,0,0,1,-10.6,6.2,0.8,15,6
4,69.0,40,0,0,0,0,0,0,1,28.3,5.8,16.1,14,3
2,100.0,54,0,0,0,0,0,0,1,-7.2,6.7,0.8,8,4
2,17.0,32,0,0,0,0,0,0,1,23.9,2.7,11.3,9,3
2,46.0,90,0,0,0,0,0,1,1,15.0,5.8,16.1,9,2
2,37.0,142,0,0,1,0,0,0,1,27.8,6.2,16.1,15,4
2,42.0,142,0,0,0,0,0,0,1,15.0,4.1,16.1,6,4
3,75.0,36,0,0,0,0,0,0,1,1.1,3.6,14.5,3,4
3,63.0,90,0,0,0,0,0,0,1,31.1,7.2,16.1,18,5
2,65.0,36,0,0,0,0,0,0,1,26.0,5.1,16.1,18,2
3,76.0,142,0,0,1,0,0,0,1,22.2,2.1,16.1,4,2
2,26.0,90,0,0,0,0,0,0,1,21.7,2.7,16.1,8,4
2,93.0,142,0,0,0,0,0,0,1,3.9,3.1,16.1,7,1
2,86.0,5,0,0,0,0,0,0,1,6.1,2.2,16.1,19,2
2,19.0,90,0,0,0,0,0,0,1,15.0,2.2,16.1,19,5
3,75.0,90,0,0,0,0,0,0,1,14.4,1.3,16.1,6,4
2,45.0,90,0,0,0,0,0,0,1,32.2,2.2,16.1,17,0
2,48.0,90,0,0,0,0,0,0,1,16.1,2.2,16.1,17,2
2,24.0,90,0,0,0,0,0,0,1,17.2,1.3,16.1,12,5
2,47.0,32,0,0,0,0,0,0,1,23.0,5.1,16.1,17,4
2,74.0,14,0,0,0,0,0,0,1,26.7,0.0,16.1,8,4
2,64.0,90,0,0,0,0,0,0,1,9.4,3.1,16.1,7,4
2,23.0,90,0,0,0,0,0,0,1,12.2,4.0,16.1,16,3
2,81.0,14,0,0,1,0,0,0,1,19.4,1.3,12.9,14,2
2,55.0,40,0,0,0,0,0,0,1,23.3,4.5,14.5,17,1
3,48.0,142,0,0,0,0,0,0,1,22.2,5.7,16.1,15,3
2,89.0,15,0,0,0,0,0,0,1,0.6,3.1,12.9,5,3
3,73.0,40,0,0,0,0,0,0,1,23.3,3.1,16.1,11,1
2,97.0,14,0,1,0,0,0,0,1,12.2,3.1,6.4,5,0
3,96.0,15,0,0,0,0,0,0,1,-2.2,2.6,14.5,6,4
2,97.0,125,0,0,0,0,0,0,1,9.4,3.6,3.2,8,4
3,94.0,44,0,0,0,0,0,0,1,23.9,1.3,4.8,11,1
2,75.0,14,0,0,0,0,0,0,1,13.3,2.7,16.1,20,6
2,59.0,90,0,0,0,0,0,1,1,19.4,4.0,16.1,16,3
3,89.0,32,0,0,1,0,0,1,1,24.0,4.6,16.1,9,0
2,49.0,121,0,1,0,0,0,1,1,35.6,2.1,16.1,12,0
2,48.0,90,0,0,0,0,0,0,1,31.1,8.0,16.1,18,1
2,93.0,14,0,0,0,0,0,0,1,-1.1,2.7,16.1,2,4
2,30.0,14,0,0,0,0,0,0,1,16.7,6.7,16.1,1,0
2,100.0,15,0,0,0,0,0,0,1,0.0,3.1,1.6,4,4
2,85.0,15,0,0,0,0,0,0,1,-0.6,2.2,1.6,16,1
4,74.0,15,0,1,0,0,0,1,1,-3.9,6.7,16.1,11,2
2,90.0,142,0,0,0,0,0,0,1,18.9,2.1,16.1,8,4
2,85.0,142,0,0,0,0,0,0,1,-2.2,1.6,9.7,7,1
2,93.0,32,0,0,0,0,0,0,1,18.9,3.1,6.4,9,0
2,86.0,5,0,0,0,0,0,0,1,11.1,3.1,16.1,14,5
2,68.0,142,0,0,0,0,0,0,1,19.0,3.6,16.1,15,1
2,54.0,90,0,0,0,0,0,0,1,1.1,0.0,16.1,19,2
2,96.0,86,0,0,0,0,0,1,1,0.0,2.2,3.2,1,1
2,77.0,121,0,0,0,0,0,0,1,16.0,5.1,16.1,16,3
2,88.0,14,0,0,1,0,0,0,1,0.0,4.0,9.7,6,0
2,82.0,90,0,0,0,0,0,0,1,13.9,2.2,16.1,8,0
2,89.0,5,0,1,0,0,1,0,1,6.7,2.7,4.8,13,0
3,21.0,40,0,1,0,0,0,1,1,8.9,9.3,16.1,14,6
2,53.0,134,0,0,0,0,0,0,1,5.0,0.0,16.1,8,4
2,84.0,142,0,0,0,0,0,0,1,19.4,2.1,16.1,8,1
2,48.0,90,0,0,1,0,0,0,1,30.0,4.5,16.1,8,4
3,48.0,32,0,0,0,0,0,0,1,25.0,4.5,16.1,22,3
1,18.0,90,0,1,0,0,1,0,1,20.6,4.5,16.1,6,2
3,55.0,36,0,0,0,0,0,0,1,5.0,4.6,16.1,19,2
2,100.0,92,0,0,0,0,0,1,1,12.8,3.1,3.2,9,4
2,59.0,142,0,0,0,0,0,0,1,20.0,3.6,16.1,17,3
2,32.0,90,0,0,0,0,0,0,1,7.8,0.0,16.1,16,1
2,57.0,90,0,0,0,0,0,0,1,22.8,2.2,16.1,9,3
3,53.0,90,0,0,0,0,0,0,1,23.3,6.7,16.1,10,0
3,82.0,32,0,0,1,0,0,0,1,25.0,1.6,12.9,16,4
2,58.0,90,0,0,0,0,0,1,1,17.2,2.7,16.1,18,2
3,45.0,142,0,0,0,0,0,0,1,4.0,8.8,16.1,6,0
3,55.0,142,0,0,0,0,0,0,1,31.1,3.1,16.1,13,0
3,86.0,44,0,0,0,0,0,0,1,16.7,4.0,3.2,10,3
2,28.0,90,0,1,0,0,0,0,1,32.2,4.0,16.1,16,3
3,81.0,32,0,0,0,0,0,0,1,25.6,4.6,16.1,7,3
2,52.0,90,0,0,0,0,0,1,1,32.8,2.2,16.1,14,1
2,53.0,14,0,0,0,0,0,0,1,22.8,2.7,16.1,8,4
2,65.0,40,0,0,0,0,0,0,1,-7.2,5.1,16.1,6,4
3,85.0,15,0,0,1,0,0,0,1,-3.9,8.2,11.3,15,0
2,13.0,90,0,0,0,0,0,0,1,36.1,7.2,16.1,12,2
3,71.0,32,0,0,1,0,0,0,1,8.3,9.8,16.1,12,5
2,37.0,90,0,0,0,0,0,1,1,4.4,0.0,16.1,8,4
2,90.0,32,0,0,0,0,0,0,1,9.4,3.1,16.1,8,4
2,75.0,40,0,1,0,0,0,0,1,21.7,0.0,16.1,16,0
2,44.0,90,0,1,0,0,0,1,1,10.6,0.0,16.1,17,1
2,64.0,121,0,0,0,0,0,0,1,26.7,7.7,14.5,10,2
2,50.0,121,0,0,0,0,0,0,1,2.8,6.2,16.1,11,3
2,32.0,90,0,0,0,0,0,0,1,5.0,6.3,4.8,17,0
2,68.0,142,0,0,0,0,0,0,1,20.0,2.6,12.9,20,2
2,31.0,90,0,0,0,0,0,0,1,16.7,0.0,16.1,23,1
2,55.0,142,0,0,0,0,0,0,1,21.7,2.1,16.1,19,3
2,79.0,40,0,0,0,0,0,1,1,27.2,1.3,16.1,6,0
2,72.0,40,0,0,0,0,0,0,1,12.2,3.1,16.1,20,2
2,57.0,90,0,1,0,0,0,1,1,23.3,6.3,16.1,21,0
2,92.0,139,0,0,1,0,0,0,1,0.0,3.1,1.6,11,2
2,57.0,142,0,0,0,0,0,0,1,-6.1,5.1,16.1,4,2
2,30.0,90,0,0,1,0,0,0,1,26.1,5.4,16.1,8,4
2,51.0,32,0,0,0,0,0,0,1,12.0,2.1,14.5,15,3
2,88.0,121,0,0,1,0,0,0,1,16.0,6.2,20.9,7,1
2,13.0,90,0,0,0,0,0,0,1,20.0,2.2,16.1,8,4
3,100.0,10,0,0,0,0,0,0,1,21.1,1.3,16.1,10,1
2,84.0,36,0,0,1,0,0,0,1,22.2,2.6,12.9,9,4
2,81.0,90,0,0,0,0,0,0,1,15.0,3.1,16.1,7,3
2,75.0,40,0,0,0,0,0,0,1,16.1,0.0,12.9,19,6
2,47.0,90,0,0,0,0,0,0,1,32.8,4.5,16.1,14,5
2,35.0,90,0,0,0,0,0,0,1,12.8,0.0,16.1,18,2
2,90.0,14,0,0,0,0,0,0,1,17.8,4.0,16.1,4,4
2,88.0,14,0,0,0,0,0,0,1,19.4,3.6,16.1,14,1
2,41.0,90,0,0,0,0,0,0,1,17.2,2.7,16.1,16,2
2,68.0,90,0,0,0,0,0,0,1,-5.6,0.0,16.1,8,4
2,55.0,90,0,0,0,0,0,0,1,-5.0,2.2,16.1,19,5
2,51.0,40,0,0,0,0,0,0,1,13.9,6.2,16.1,8,1
3,77.0,36,0,0,0,0,0,0,1,8.9,1.6,16.1,6,3
2,30.0,40,0,0,0,0,0,0,1,33.3,5.8,16.1,17,3
3,25.0,142,0,0,1,0,0,0,1,31.1,4.6,16.1,17,1
2,69.0,40,0,1,0,0,0,1,1,26.1,3.6,16.1,17,4
2,55.0,40,0,0,0,0,0,0,1,22.8,4.1,16.1,18,1
2,65.0,14,0,0,0,0,0,0,1,-7.2,2.7,12.9,8,4
2,93.0,40,0,0,0,0,0,0,1,21.7,1.3,16.1,2,6
2,80.0,90,0,0,0,0,0,0,1,-1.1,2.7,16.1,4,4
2,56.0,32,0,0,1,0,0,0,1,16.7,3.1,16.1,12,3
2,32.0,90,0,0,0,0,0,0,1,23.9,5.4,16.1,17,5
2,74.0,90,0,0,0,0,0,0,1,25.0,3.6,16.1,12,0
2,50.0,41,0,0,0,0,0,0,1,26.7,9.8,16.1,15,2
2,76.0,121,0,0,0,0,0,0,1,21.1,4.1,16.1,9,0
3,55.0,142,0,0,0,0,0,0,1,14.0,1.6,12.9,7,1
2,44.0,90,0,0,0,0,0,0,1,-3.3,5.4,16.1,16,3
3,83.0,5,0,0,0,0,0,0,1,12.2,3.1,14.5,8,0
2,25.0,90,0,0,0,0,1,0,1,19.4,5.4,16.1,8,4
2,60.0,90,0,1,0,0,0,1,1,27.8,4.5,16.1,16,1
2,94.0,14,0,0,0,0,0,1,1,24.4,2.7,16.1,10,0
2,59.0,14,0,0,0,0,0,0,1,19.4,2.7,16.1,19,2
2,58.0,142,0,0,0,0,0,0,1,18.3,3.1,16.1,7,6
2,90.0,5,0,0,0,0,1,0,1,23.9,5.1,14.5,17,2
2,73.0,90,0,0,0,0,0,0,1,-8.9,5.4,16.1,14,1
2,81.0,14,0,0,0,0,0,0,1,21.7,2.2,16.1,8,4
2,93.0,111,0,0,0,0,0,1,1,22.2,1.6,3.2,6,1
2,92.0,14,0,0,0,0,0,0,1,-3.9,6.3,16.1,0,1
2,87.0,14,0,1,0,0,0,1,1,23.9,5.4,11.3,9,4
2,71.0,90,0,0,0,0,0,0,1,8.9,1.3,16.1,8,3
2,93.0,5,0,0,0,0,0,0,1,6.1,1.3,3.2,3,3
2,96.0,15,0,0,0,0,0,0,1,-1.7,4.0,0.4,8,2
2,53.0,90,0,0,0,0,0,0,1,21.7,1.3,16.1,12,0
2,90.0,40,0,0,0,0,0,0,1,21.7,0.0,16.1,21,0
2,79.0,14,0,0,0,0,0,0,1,3.9,3.1,12.9,8,4
2,68.0,90,0,0,0,0,0,0,1,21.1,3.6,16.1,8,0
2,72.0,69,0,0,0,0,0,0,1,28.9,0.0,16.1,21,5
3,37.0,142,0,0,0,0,0,0,1,27.8,8.2,16.1,16,4
2,78.0,14,0,0,0,0,0,0,1,20.0,0.0,16.1,11,4
2,52.0,40,0,0,0,0,0,0,1,32.8,2.2,16.1,13,3
2,56.0,32,0,0,0,0,0,1,1,19.0,2.1,16.1,12,1
2,13.0,90,0,0,0,0,0,0,1,22.8,2.2,16.1,11,6
2,71.0,142,0,0,0,0,0,1,1,22.2,3.6,16.1,16,1
2,37.0,90,0,0,0,0,0,0,1,25.0,5.4,16.1,17,3
2,80.0,90,0,0,1,0,0,0,1,10.6,3.6,16.1,5,1
2,73.0,32,0,1,0,0,0,1,1,4.4,5.1,16.1,8,3
2,62.0,90,0,0,0,0,0,0,1,29.4,2.2,16.1,12,6
2,72.0,142,0,0,0,0,0,1,1,15.6,3.6,16.1,8,3
2,49.0,90,0,0,0,0,0,1,1,34.4,2.7,16.1,17,2
2,71.0,90,0,1,0,0,0,1,1,10.0,1.3,16.1,8,4
2,93.0,5,0,0,1,0,0,0,1,23.3,1.6,8.0,12,1
4,46.0,90,0,1,0,0,0,1,1,27.8,2.7,16.1,8,4
2,29.0,90,0,0,0,0,0,0,1,18.9,3.1,16.1,17,1
2,63.0,32,0,0,0,0,1,0,1,29.4,3.6,16.1,18,5
2,80.0,44,0,0,0,0,0,0,1,12.2,7.6,6.4,8,4
2,20.0,90,0,0,0,0,0,0,1,17.2,1.3,20.9,11,3
2,81.0,14,0,0,0,0,0,0,1,15.0,2.2,16.1,4,4
2,46.0,142,0,0,0,0,0,0,1,0.6,4.6,16.1,6,6
4,61.0,90,0,0,0,0,0,0,1,21.7,2.2,16.1,7,2
2,68.0,90,0,0,1,0,0,0,1,18.9,5.8,16.1,17,4
3,96.0,5,0,0,0,0,0,0,1,13.9,3.1,8.0,5,1
2,94.0,14,0,0,0,0,0,0,1,22.8,5.4,11.3,10,1
2,84.0,32,0,0,0,0,0,0,1,17.8,2.6,16.1,5,4
2,92.0,14,0,0,0,0,0,0,1,-1.1,3.1,4.8,8,4
2,52.0,90,0,0,0,0,0,0,1,8.3,4.0,16.1,3,2
2,93.0,5,0,0,0,0,0,0,1,13.3,8.9,16.1,9,0
2,42.0,90,0,0,0,0,0,0,1,6.7,3.1,16.1,18,2
2,74.0,142,0,0,0,0,0,1,1,-6.7,3.1,16.1,7,4
4,100.0,142,0,0,1,0,0,0,1,13.8,3.1,11.3,5,2
2,65.0,90,0,0,1,0,0,0,1,18.3,3.1,16.1,8,4
2,40.0,32,0,0,0,0,0,0,1,29.4,5.4,16.1,16,3
2,23.0,90,0,0,0,0,0,0,1,10.0,2.7,16.1,20,4
3,40.0,142,0,0,0,0,0,0,1,-6.7,5.7,16.1,16,2
4,83.0,142,0,0,0,0,0,0,1,15.6,3.1,16.1,3,3
2,73.0,36,0,0,0,0,0,0,1,23.3,4.1,11.3,13,5
3,85.0,14,0,0,0,0,0,0,1,-2.8,3.6,16.1,5,0
2,42.0,90,0,1,0,0,0,1,1,6.7,4.5,16.1,7,1
2,35.0,142,0,0,0,0,0,0,1,20.0,4.6,16.1,15,4
3,65.0,32,0,0,0,0,0,0,1,30.0,5.8,16.1,11,4
2,86.0,14,0,0,0,0,0,0,1,2.2,1.3,16.1,8,4
3,65.0,32,0,0,0,0,0,0,1,27.8,5.1,16.1,11,3
2,60.0,90,0,0,1,0,0,0,1,-6.7,3.1,16.1,2,6
2,81.0,36,0,0,1,0,0,0,1,18.3,3.6,16.1,23,5
2,46.0,90,0,0,0,0,0,0,1,9.4,0.0,11.3,6,2
2,58.0,90,0,1,0,0,0,0,1,17.8,0.0,16.1,9,3
2,93.0,15,0,0,0,0,0,0,1,-2.8,6.7,4.8,6,3
2,60.0,90,0,0,0,0,0,0,1,6.1,2.7,16.1,23,2
2,31.0,142,0,0,0,0,0,1,1,15.8,3.1,16.1,12,5
3,22.0,32,0,0,1,0,0,0,1,4.4,5.1,16.1,15,1
2,82.0,101,0,0,0,0,0,0,1,26.1,6.3,3.2,15,4
2,90.0,32,0,0,0,0,0,1,1,23.9,0.0,16.1,7,4
2,33.0,90,0,0,0,0,0,0,1,35.6,6.3,16.1,18,4
2,76.0,90,0,0,0,0,0,0,1,22.2,0.0,16.1,3,0
2,43.0,142,0,1,0,0,0,1,1,31.2,6.7,16.1,18,2
2,48.0,90,0,0,0,0,0,0,1,15.0,4.0,16.1,12,5
4,43.0,90,0,0,0,0,0,0,1,28.9,4.0,16.1,14,2
2,85.0,15,0,0,0,0,0,0,1,-3.9,7.2,3.2,20,2
2,90.0,121,0,0,0,0,1,0,1,8.3,2.1,4.8,9,2
2,52.0,90,0,0,0,0,0,1,1,10.0,3.6,16.1,11,3
3,36.0,40,0,1,0,0,0,1,1,30.0,3.1,16.1,5,4
2,67.0,142,0,1,0,0,0,1,1,15.0,1.6,14.5,9,2
2,100.0,142,0,0,0,0,0,0,1,12.2,3.6,16.1,8,1
2,85.0,54,0,0,0,0,0,0,1,-1.7,7.2,0.8,17,0
2,93.0,142,0,1,0,0,1,0,1,8.3,1.6,12.9,0,3
2,87.0,142,0,1,0,0,0,0,1,13.3,2.1,16.1,8,4
2,97.0,14,0,0,0,0,1,0,1,12.2,2.2,11.3,6,4
2,79.0,32,0,0,0,0,0,0,1,25.0,1.3,16.1,8,2
3,83.0,142,0,0,1,0,0,0,1,15.0,3.1,16.1,18,2
2,89.0,36,0,0,0,0,0,0,1,13.9,2.1,4.8,6,2
2,67.0,70,0,1,0,0,0,0,1,28.9,9.4,16.1,18,2
2,94.0,111,0,0,0,0,0,1,1,23.9,2.7,4.8,8,4
2,55.0,142,0,0,0,0,0,0,1,13.9,4.6,16.1,6,3
3,42.0,90,0,0,1,0,0,0,1,31.7,8.9,16.1,15,6
2,54.0,90,0,0,0,0,0,0,1,17.8,0.0,16.1,9,3
3,90.0,90,0,0,0,0,0,0,1,3.3,0.0,16.1,7,1
2,54.0,142,0,0,0,0,0,0,1,10.0,3.1,16.1,13,4
2,71.0,32,0,0,0,0,0,0,1,22.2,10.3,16.1,15,2
2,87.0,36,0,1,0,0,1,0,1,22.8,5.1,16.1,17,1
2,78.0,14,0,0,1,0,0,0,1,18.9,1.3,16.1,2,3
2,96.0,92,0,1,0,0,0,0,1,13.9,0.0,0.4,7,3
2,60.0,32,0,0,0,0,0,0,1,26.1,6.3,16.1,17,2
2,18.0,90,0,0,0,0,0,0,1,21.1,0.0,16.1,17,6
2,18.0,142,0,0,0,0,0,0,1,37.2,4.1,16.1,15,6
2,23.0,142,0,0,1,0,0,0,1,30.0,6.2,16.1,18,4
2,93.0,90,0,0,0,0,0,0,1,7.2,2.2,16.1,2,0
2,93.0,14,0,0,0,0,0,0,1,7.2,1.3,9.7,18,5
3,97.0,32,0,0,0,0,0,0,1,23.3,3.1,11.3,7,1
