Incident_ID,Location_Name,Incident_Date,Incident_Time,Incident_Type,Severity,Cause,Road_Delay_Minutes,ADAS_Driver_Status,Temperature_C,Humidity_Pct,Wind_Speed_ms,Weather_Condition,CurrentSpeed,TrafficStatus
INC_107937,October Bridge - Ramses,2026-06-21,04:27:01,Accident,Major,Phone Usage,116,DISTRACTED: PHONE USAGE!,34.2,44,5.8,Clear Sky,7,Heavy Traffic
INC_107938,Corniche - Maspero,2026-06-08,15:52:01,Accident,Fatal,Fainting / Sudden Illness,202,SOS: FAINTING / EMERGENCY!,29.5,40,3.5,Clear Sky,11,Heavy Traffic
INC_107939,King Faisal Street End,2026-08-12,19:33:01,Accident,Moderate,Lack of Attention,38,DISTRACTED: LOOKING AWAY!,27.8,48,4.0,Cloudy,29,Moderate Traffic
INC_107940,Corniche - Maspero,2026-03-30,12:16:01,Accident,Moderate,Driver Fatigue,30,FATIGUE - YAWNING!,22.4,52,6.0,Clear Sky,19,Moderate Traffic
INC_107941,Axis 26 July - Juhayna Sq,2026-06-16,12:38:01,Vehicle Breakdown,Minor,Unknown,17,SAFE & FOCUSED,37.6,32,7.6,Clear Sky,52,Free Flow
INC_107942,Autostrad - Nasr City,2026-08-29,11:46:01,Accident,Fatal,Fainting / Sudden Illness,199,SOS: FAINTING / EMERGENCY!,28.2,44,7.4,Clear Sky,12,Heavy Traffic
INC_107943,Faisal Street - El Massaha,2026-06-13,16:15:01,Accident,Fatal,Driver Fatigue,234,DROWSY - SLEEPING!,21.8,65,2.3,Clear Sky,11,Heavy Traffic
INC_107944,Corniche - Roushdy,2026-08-17,09:50:01,Accident,Fatal,Fainting / Sudden Illness,148,SOS: FAINTING / EMERGENCY!,22.1,49,4.0,Cloudy,1,Heavy Traffic
INC_107945,Corniche - Garden City,2026-07-19,06:01:01,Accident,Fatal,Driver Fatigue,209,DROWSY - SLEEPING!,28.4,47,3.9,Cloudy,12,Heavy Traffic
INC_107946,Downtown - Tahrir Sq,2026-06-14,22:09:01,Accident,Major,Driver Fatigue,93,FATIGUE - YAWNING!,29.9,35,8.0,Cloudy,9,Heavy Traffic
INC_107947,Maadi - Degla,2026-06-04,01:39:01,Accident,Fatal,Driver Fatigue,128,DROWSY - SLEEPING!,22.5,61,7.1,Clear Sky,12,Heavy Traffic
INC_107948,Alexandria Desert Road - Carrefour,2026-03-14,08:06:01,Accident,Moderate,Driver Fatigue,31,FATIGUE - YAWNING!,25.4,53,3.0,Clear Sky,20,Moderate Traffic
INC_107949,Qasr El Nil Bridge,2026-07-11,21:54:01,Roadworks,Moderate,Unknown,37,SAFE & FOCUSED,37.0,61,3.0,Cloudy,30,Moderate Traffic
INC_107950,October Bridge - Doqqi,2026-06-27,19:14:01,Accident,Moderate,Phone Usage,38,DISTRACTED: PHONE USAGE!,29.5,35,3.5,Clear Sky,34,Moderate Traffic
INC_107951,El Galaa Bridge,2026-07-23,13:52:01,Accident,Fatal,Fainting / Sudden Illness,231,SOS: FAINTING / EMERGENCY!,27.6,56,3.8,Cloudy,12,Heavy Traffic
INC_107952,Mohandessin - Sudan St,2026-04-01,10:16:01,Vehicle Breakdown,Moderate,Slippery Road,35,SAFE & FOCUSED,16.4,83,8.6,Rainy,28,Moderate Traffic
INC_107953,Haram Street - Giza Square,2026-04-22,18:38:01,Accident,Major,Phone Usage,109,DISTRACTED: PHONE USAGE!,31.9,34,3.0,Clear Sky,3,Heavy Traffic
INC_107954,Maadi - Degla,2026-05-14,07:21:01,Accident,Fatal,Fainting / Sudden Illness,205,SOS: FAINTING / EMERGENCY!,35.3,59,7.9,Cloudy,0,Heavy Traffic
INC_107955,Faisal Street - El Talbeya,2026-03-07,00:50:01,Accident,Minor,Lack of Attention,29,DISTRACTED: LOOKING AWAY!,32.8,35,5.8,Clear Sky,61,Free Flow
INC_107956,Alexandria Desert Road - Carrefour,2026-03-09,01:24:01,Accident,Moderate,Lack of Attention,57,DISTRACTED: LOOKING AWAY!,34.5,54,5.8,Clear Sky,27,Moderate Traffic
INC_107957,October Bridge - Ramses,2026-04-05,10:44:01,Accident (Other Driver),Moderate,Engine Failure,30,SAFE & FOCUSED,24.8,32,4.8,Clear Sky,24,Moderate Traffic
INC_107958,Tahya Masr Bridge,2026-04-17,02:23:01,Accident,Moderate,Sudden Braking,42,STRESS / ANGER DETECTED!,31.7,48,6.6,Clear Sky,26,Moderate Traffic
INC_107959,Abu Qir Road - Sidi Gaber,2026-08-05,16:10:01,Weather Condition,Minor,Unknown,19,SAFE & FOCUSED,17.2,93,0.5,Foggy,58,Free Flow
INC_107960,Alexandria Agriculture Road Entrance,2026-03-26,02:16:01,Accident,Major,Phone Usage,83,DISTRACTED: PHONE USAGE!,29.1,52,6.3,Clear Sky,5,Heavy Traffic
INC_107961,Maadi - Degla,2026-06-20,04:50:01,Accident,Moderate,Lack of Attention,30,DISTRACTED: LOOKING AWAY!,26.2,43,4.0,Cloudy,17,Moderate Traffic
INC_107962,New Cairo - Teseen Street North,2026-05-06,13:54:01,Accident,Fatal,Driver Fatigue,158,FATIGUE - YAWNING!,20.7,50,3.4,Clear Sky,10,Heavy Traffic
INC_107963,Giza - El Omraneya,2026-07-30,07:20:01,Accident,Major,Fainting / Sudden Illness,113,SOS: FAINTING / EMERGENCY!,30.0,39,4.4,Cloudy,13,Heavy Traffic
INC_107964,Salah Salem - Panorama,2026-07-29,18:00:01,Accident,Fatal,Fainting / Sudden Illness,162,SOS: FAINTING / EMERGENCY!,20.8,61,8.0,Clear Sky,6,Heavy Traffic
INC_107965,Corniche - Citadel Qaitbay,2026-03-25,10:14:01,Accident,Major,Driver Fatigue,115,DROWSY - SLEEPING!,25.8,49,5.5,Clear Sky,14,Heavy Traffic
INC_107966,King Faisal Street End,2026-04-02,18:20:01,Accident,Moderate,Driver Fatigue,30,FATIGUE - YAWNING!,21.8,48,4.0,Clear Sky,24,Moderate Traffic
INC_107967,Ring Road - Marg,2026-08-27,00:25:01,Accident,Moderate,Phone Usage,32,DISTRACTED: PHONE USAGE!,25.3,38,3.3,Clear Sky,34,Moderate Traffic
INC_107968,Salah Salem - Airport Road,2026-04-23,21:21:01,Accident,Moderate,Lack of Attention,42,DISTRACTED: LOOKING AWAY!,22.0,33,3.6,Cloudy,22,Moderate Traffic
INC_107969,Downtown - Tahrir Sq,2026-08-19,22:07:01,Accident,Moderate,Sudden Braking,43,STRESS / ANGER DETECTED!,36.9,56,5.0,Clear Sky,27,Moderate Traffic
INC_107970,Cairo-Alexandria Desert Road - Smart Village,2026-06-25,20:44:01,Accident,Major,Phone Usage,72,DISTRACTED: PHONE USAGE!,25.9,45,4.3,Cloudy,3,Heavy Traffic
INC_107971,Abu Qir Road - Victoria,2026-08-02,15:37:01,Accident,Minor,Speeding,28,STRESS / ANGER DETECTED!,29.5,41,7.2,Clear Sky,26,Moderate Traffic
INC_107972,October Bridge - Doqqi,2026-03-10,04:39:01,Roadworks,Minor,Engine Failure,18,SAFE & FOCUSED,22.5,56,8.0,Clear Sky,20,Moderate Traffic
INC_107973,Wadi El Natrun Road,2026-07-29,20:46:01,Accident (Other Driver),Minor,Engine Failure,29,SAFE & FOCUSED,35.0,63,3.4,Clear Sky,22,Moderate Traffic
INC_107974,Axis 26 July - Juhayna Sq,2026-07-04,12:59:01,Accident,Moderate,Phone Usage,34,DISTRACTED: PHONE USAGE!,26.2,49,5.2,Clear Sky,24,Moderate Traffic
INC_107975,Downtown - Tahrir Sq,2026-05-28,04:07:01,Accident,Moderate,Sudden Braking,42,STRESS / ANGER DETECTED!,37.3,45,5.9,Clear Sky,26,Moderate Traffic
INC_107976,Borg El Arab Entrance,2026-03-21,03:06:01,Accident,Moderate,Lack of Attention,56,DISTRACTED: LOOKING AWAY!,35.0,41,6.3,Clear Sky,22,Moderate Traffic
INC_107977,Helwan - Corniche,2026-07-04,03:07:01,Accident (Other Driver),Minor,Engine Failure,18,SAFE & FOCUSED,37.6,39,2.8,Cloudy,31,Moderate Traffic
INC_107978,Mohandessin - Shehab St,2026-04-25,12:08:01,Accident,Moderate,Lack of Attention,50,DISTRACTED: LOOKING AWAY!,29.1,62,6.0,Clear Sky,16,Moderate Traffic
INC_107979,El Galaa Bridge,2026-03-09,04:05:01,Accident,Minor,Speeding,21,STRESS / ANGER DETECTED!,35.5,54,7.2,Clear Sky,30,Moderate Traffic
INC_107980,Ring Road - Al Salam City,2026-06-16,20:39:01,Accident,Major,Fainting / Sudden Illness,81,SOS: FAINTING / EMERGENCY!,23.9,51,6.2,Cloudy,13,Heavy Traffic
INC_107981,Nasr City - Mostafa El Nahas,2026-08-24,04:50:01,Accident,Moderate,Phone Usage,41,DISTRACTED: PHONE USAGE!,34.0,53,6.8,Clear Sky,30,Moderate Traffic
INC_107982,Abu Qir Road - Fleming,2026-08-20,22:03:01,Accident,Major,Phone Usage,106,DISTRACTED: PHONE USAGE!,31.1,51,4.1,Clear Sky,6,Heavy Traffic
INC_107983,Salah Salem - Panorama,2026-04-09,09:04:01,Roadworks,Moderate,Unknown,47,SAFE & FOCUSED,20.5,36,2.4,Clear Sky,20,Moderate Traffic
INC_107984,Ring Road - Benha Exit,2026-03-31,22:50:01,Accident,Fatal,Driver Fatigue,200,FATIGUE - YAWNING!,23.2,57,7.3,Cloudy,6,Heavy Traffic
INC_107985,Corniche - Roushdy,2026-04-04,16:24:01,Accident,Minor,Speeding,26,STRESS / ANGER DETECTED!,24.5,41,7.6,Clear Sky,33,Moderate Traffic
INC_107986,Axis 26 July - Lebanon Sq,2026-06-05,10:44:01,Accident,Moderate,Driver Fatigue,39,FATIGUE - YAWNING!,28.8,39,3.0,Clear Sky,21,Moderate Traffic
INC_107987,October Bridge - Zamalek,2026-06-09,06:44:01,Roadworks,Minor,Slippery Road,24,SAFE & FOCUSED,19.0,90,8.1,Rainy,26,Moderate Traffic
INC_107988,October Bridge - Zamalek,2026-06-26,14:15:01,Accident,Moderate,Driver Fatigue,45,FATIGUE - YAWNING!,20.9,44,3.7,Clear Sky,21,Moderate Traffic
INC_107989,Salah Salem - Panorama,2026-06-02,08:12:01,Weather Condition,Minor,Engine Failure,29,SAFE & FOCUSED,16.2,88,9.7,Rainy,59,Free Flow
INC_107990,Corniche - Sporting,2026-04-04,13:21:01,Accident,Fatal,Fainting / Sudden Illness,206,SOS: FAINTING / EMERGENCY!,35.9,46,3.4,Clear Sky,14,Heavy Traffic
INC_107991,Ring Road - Katameya,2026-04-02,01:16:01,Accident,Minor,Lack of Attention,22,DISTRACTED: LOOKING AWAY!,34.9,50,6.9,Cloudy,62,Free Flow
INC_107992,October Bridge - Zamalek,2026-04-11,19:59:01,Accident,Moderate,Speeding,36,STRESS / ANGER DETECTED!,20.7,31,2.8,Clear Sky,23,Moderate Traffic
INC_107993,Heliopolis - El Khalifa El Mamoun,2026-05-31,11:18:01,Accident,Moderate,Lack of Attention,36,DISTRACTED: LOOKING AWAY!,32.8,60,7.7,Clear Sky,16,Moderate Traffic
INC_107994,Shubra - Ahmed Helmy,2026-03-20,06:37:01,Accident,Fatal,Fainting / Sudden Illness,207,SOS: FAINTING / EMERGENCY!,24.0,57,6.0,Clear Sky,12,Heavy Traffic
INC_107995,Maadi - Ring Road Carrefour,2026-03-29,16:05:01,Accident,Moderate,Driver Fatigue,45,DROWSY - SLEEPING!,20.3,37,6.6,Clear Sky,34,Moderate Traffic
INC_107996,Corniche - Montaza,2026-05-10,08:13:01,Accident,Moderate,Driver Fatigue,31,FATIGUE - YAWNING!,27.1,57,7.4,Clear Sky,23,Moderate Traffic
INC_107997,Ring Road - Marg,2026-04-29,04:07:01,Accident,Moderate,Driver Fatigue,36,DROWSY - SLEEPING!,28.9,31,2.6,Cloudy,21,Moderate Traffic
INC_107998,Abu Qir Road - Victoria,2026-05-31,04:48:01,Accident,Major,Phone Usage,82,DISTRACTED: PHONE USAGE!,33.6,47,5.5,Cloudy,1,Heavy Traffic
INC_107999,October Bridge - Al-Manial,2026-06-06,21:58:01,Accident,Moderate,Driver Fatigue,35,FATIGUE - YAWNING!,35.7,38,3.2,Cloudy,24,Moderate Traffic
INC_108000,Alexandria Desert Road - km 21,2026-05-03,13:14:01,Accident,Moderate,Phone Usage,38,DISTRACTED: PHONE USAGE!,33.1,63,3.6,Clear Sky,31,Moderate Traffic
INC_108001,Faisal Street - El Massaha,2026-08-05,05:35:01,Accident,Major,Fainting / Sudden Illness,82,SOS: FAINTING / EMERGENCY!,21.8,43,4.9,Clear Sky,3,Heavy Traffic
INC_108002,Ain Shams - El Matareya,2026-08-28,14:27:01,Accident,Fatal,Driver Fatigue,166,DROWSY - SLEEPING!,31.7,53,6.6,Cloudy,4,Heavy Traffic
INC_108003,Cairo-Alexandria Desert Road - Sphinx,2026-08-26,09:04:01,Accident,Major,Driver Fatigue,72,DROWSY - SLEEPING!,20.9,62,6.0,Cloudy,5,Heavy Traffic
INC_108004,Abu Qir Road - Sidi Gaber,2026-05-17,17:12:01,Vehicle Breakdown,Minor,Engine Failure,18,SAFE & FOCUSED,37.9,32,4.5,Clear Sky,28,Moderate Traffic
INC_108005,Salah Salem - Citadel,2026-06-12,22:46:01,Accident,Major,Phone Usage,79,DISTRACTED: PHONE USAGE!,30.5,30,7.0,Clear Sky,9,Heavy Traffic
INC_108006,Corniche - Citadel Qaitbay,2026-06-08,20:36:01,Accident,Major,Phone Usage,97,DISTRACTED: PHONE USAGE!,31.2,33,5.8,Clear Sky,13,Heavy Traffic
INC_108007,Tahya Masr Bridge,2026-04-04,03:22:01,Accident,Major,Driver Fatigue,97,FATIGUE - YAWNING!,27.3,61,7.6,Clear Sky,5,Heavy Traffic
INC_108008,Abu Qir Road - Victoria,2026-03-06,15:06:01,Accident (Other Driver),Minor,Unknown,20,SAFE & FOCUSED,36.6,63,2.5,Cloudy,35,Moderate Traffic
INC_108009,Corniche - Ibrahimia,2026-03-18,03:27:01,Accident,Minor,Speeding,16,STRESS / ANGER DETECTED!,30.3,43,3.2,Cloudy,22,Moderate Traffic
INC_108010,New Cairo - Mohamed Naguib Axis,2026-05-15,19:31:01,Accident,Moderate,Sudden Braking,49,STRESS / ANGER DETECTED!,23.4,58,3.0,Clear Sky,28,Moderate Traffic
INC_108011,Corniche - Camp Cesar,2026-03-27,13:13:01,Roadworks,Moderate,Unknown,34,SAFE & FOCUSED,28.3,62,5.9,Clear Sky,21,Moderate Traffic
INC_108012,Faisal Street - El Talbeya,2026-08-14,19:59:01,Accident,Minor,Sudden Braking,20,STRESS / ANGER DETECTED!,36.8,41,6.6,Clear Sky,70,Free Flow
INC_108013,Downtown - Talaat Harb,2026-04-08,13:22:01,Weather Condition,Moderate,Slippery Road,33,SAFE & FOCUSED,16.6,85,10.9,Rainy,34,Moderate Traffic
INC_108014,Ain Shams - El Matareya,2026-04-04,18:43:01,Accident,Major,Phone Usage,90,DISTRACTED: PHONE USAGE!,32.6,60,7.7,Clear Sky,14,Heavy Traffic
INC_108015,Ring Road - Mounib,2026-04-03,04:07:01,Accident,Minor,Lack of Attention,22,DISTRACTED: LOOKING AWAY!,21.2,45,7.5,Clear Sky,22,Moderate Traffic
INC_108016,Ring Road - Mohandessin Axis,2026-08-04,03:25:01,Accident,Moderate,Phone Usage,37,DISTRACTED: PHONE USAGE!,29.8,36,7.7,Clear Sky,35,Moderate Traffic
INC_108017,Abu Qir Road - Victoria,2026-08-12,17:55:01,Accident (Other Driver),Moderate,Slippery Road,51,SAFE & FOCUSED,16.8,89,1.2,Foggy,29,Moderate Traffic
INC_108018,Wadi El Natrun Road,2026-03-21,13:50:01,Accident,Fatal,Fainting / Sudden Illness,226,SOS: FAINTING / EMERGENCY!,30.8,63,4.5,Cloudy,14,Heavy Traffic
INC_108019,Nasr City - Al-Ahly Club Area,2026-07-04,22:38:01,Accident,Minor,Sudden Braking,28,STRESS / ANGER DETECTED!,27.5,38,3.8,Clear Sky,28,Moderate Traffic
INC_108020,Ain Shams - El Matareya,2026-04-07,21:46:01,Accident,Major,Phone Usage,77,DISTRACTED: PHONE USAGE!,22.4,65,2.4,Clear Sky,15,Heavy Traffic
INC_108021,Ring Road - Mariouteya,2026-03-23,01:07:01,Accident,Major,Phone Usage,106,DISTRACTED: PHONE USAGE!,23.8,58,5.8,Clear Sky,10,Heavy Traffic
INC_108022,محور روض الفرج - شبرا,2026-06-02,12:11:01,Accident,Fatal,Fainting / Sudden Illness,236,SOS: FAINTING / EMERGENCY!,25.3,37,2.4,Clear Sky,4,Heavy Traffic
INC_108023,Autostrad - Nasr City,2026-06-24,08:53:01,Weather Condition,Moderate,Slippery Road,56,SAFE & FOCUSED,21.2,80,9.7,Rainy,28,Moderate Traffic
INC_108024,Abu Qir Road - Victoria,2026-06-03,14:20:01,Accident,Moderate,Phone Usage,45,DISTRACTED: PHONE USAGE!,20.7,40,3.4,Cloudy,31,Moderate Traffic
INC_108025,Alexandria Desert Road - km 21,2026-03-31,12:37:01,Accident,Major,Driver Fatigue,60,DROWSY - SLEEPING!,24.9,60,7.1,Cloudy,14,Heavy Traffic
INC_108026,Mohandessin - Sudan St,2026-03-12,08:18:01,Accident,Moderate,Driver Fatigue,55,DROWSY - SLEEPING!,22.4,37,6.3,Clear Sky,17,Moderate Traffic
INC_108027,Corniche - Maadi,2026-08-30,11:07:01,Vehicle Breakdown,Minor,Slippery Road,28,SAFE & FOCUSED,20.6,87,8.9,Rainy,53,Free Flow
INC_108028,Haram Street - El Remaya,2026-03-21,02:12:01,Accident,Major,Fainting / Sudden Illness,82,SOS: FAINTING / EMERGENCY!,28.0,54,4.0,Clear Sky,0,Heavy Traffic
INC_108029,Abu Qir Road - Victoria,2026-05-16,22:16:01,Accident,Moderate,Driver Fatigue,45,FATIGUE - YAWNING!,22.4,61,5.5,Clear Sky,23,Moderate Traffic
INC_108030,Mohandessin - Sudan St,2026-05-05,21:19:01,Accident,Major,Fainting / Sudden Illness,92,SOS: FAINTING / EMERGENCY!,25.1,37,7.5,Clear Sky,3,Heavy Traffic
INC_108031,Shubra - Corniche,2026-04-18,14:42:01,Weather Condition,Minor,Slippery Road,24,SAFE & FOCUSED,12.5,91,1.7,Foggy,45,Free Flow
INC_108032,Zamalek - 26 July St,2026-08-18,20:03:01,Accident,Major,Driver Fatigue,65,DROWSY - SLEEPING!,32.5,35,2.6,Clear Sky,2,Heavy Traffic
INC_108033,Agricultural Road - Benha,2026-06-03,22:49:01,Roadworks,Minor,Engine Failure,23,SAFE & FOCUSED,26.2,59,5.8,Clear Sky,20,Moderate Traffic
INC_108034,Maadi - Degla,2026-08-27,02:57:01,Accident,Minor,Speeding,15,STRESS / ANGER DETECTED!,23.4,63,3.6,Clear Sky,55,Free Flow
INC_108035,Kafoury Road,2026-04-29,11:07:01,Accident,Fatal,Fainting / Sudden Illness,204,SOS: FAINTING / EMERGENCY!,29.2,40,5.8,Cloudy,6,Heavy Traffic
INC_108036,Salah Salem - Citadel,2026-05-02,23:07:01,Accident,Moderate,Sudden Braking,58,STRESS / ANGER DETECTED!,33.4,58,2.2,Clear Sky,25,Moderate Traffic
INC_108037,October Bridge - Doqqi,2026-04-27,05:51:01,Accident,Minor,Lack of Attention,26,DISTRACTED: LOOKING AWAY!,37.0,55,3.0,Clear Sky,40,Free Flow
INC_108038,Ring Road - Al Salam City,2026-06-18,01:27:01,Accident,Minor,Lack of Attention,15,DISTRACTED: LOOKING AWAY!,31.7,65,4.3,Clear Sky,40,Free Flow
INC_108039,Ring Road - Marg,2026-07-10,17:32:01,Weather Condition,Minor,Unknown,26,SAFE & FOCUSED,13.0,88,0.6,Foggy,21,Moderate Traffic
INC_108040,Alexandria Desert Road - Carrefour,2026-07-21,08:38:01,Accident,Major,Driver Fatigue,116,FATIGUE - YAWNING!,20.1,54,5.4,Clear Sky,8,Heavy Traffic
INC_108041,Dokki - Mesaha Sq,2026-06-25,12:15:01,Accident,Major,Driver Fatigue,60,DROWSY - SLEEPING!,21.5,44,2.1,Clear Sky,4,Heavy Traffic
INC_108042,Faisal Street - El Talbeya,2026-08-11,07:15:01,Accident,Major,Phone Usage,73,DISTRACTED: PHONE USAGE!,36.3,54,2.7,Clear Sky,7,Heavy Traffic
INC_108043,King Faisal Street End,2026-08-24,03:57:01,Accident,Major,Phone Usage,66,DISTRACTED: PHONE USAGE!,21.4,30,6.4,Clear Sky,3,Heavy Traffic
INC_108044,Ring Road - New Cairo Entrance,2026-08-02,08:22:01,Accident,Fatal,Driver Fatigue,130,DROWSY - SLEEPING!,31.9,38,6.0,Clear Sky,12,Heavy Traffic
INC_108045,New Cairo - Sadat Axis,2026-04-19,07:12:01,Weather Condition,Minor,Engine Failure,18,SAFE & FOCUSED,16.6,93,2.2,Foggy,31,Moderate Traffic
INC_108046,October Bridge - Al-Manial,2026-03-16,01:49:01,Accident,Major,Driver Fatigue,70,DROWSY - SLEEPING!,33.4,31,7.9,Clear Sky,15,Heavy Traffic
INC_108047,محور روض الفرج - الضبعة,2026-05-22,23:11:01,Accident,Moderate,Lack of Attention,56,DISTRACTED: LOOKING AWAY!,21.2,56,2.9,Clear Sky,19,Moderate Traffic
INC_108048,New Cairo - American University,2026-06-27,05:18:01,Accident,Major,Driver Fatigue,107,DROWSY - SLEEPING!,29.4,54,3.0,Cloudy,13,Heavy Traffic
INC_108049,Corniche - Maspero,2026-03-10,07:49:01,Accident,Fatal,Driver Fatigue,136,FATIGUE - YAWNING!,28.1,30,3.4,Clear Sky,7,Heavy Traffic
INC_108050,Axis 26 July - Hyper One,2026-04-11,19:05:01,Accident,Fatal,Driver Fatigue,190,DROWSY - SLEEPING!,36.2,61,7.7,Clear Sky,13,Heavy Traffic
INC_108051,King Faisal Street End,2026-08-04,23:23:01,Accident,Major,Driver Fatigue,101,DROWSY - SLEEPING!,32.2,42,7.0,Clear Sky,2,Heavy Traffic
INC_108052,Salah Salem - Citadel,2026-03-11,17:30:01,Accident,Moderate,Driver Fatigue,35,FATIGUE - YAWNING!,21.7,52,3.2,Clear Sky,24,Moderate Traffic
INC_108053,Ring Road - El Waraq,2026-05-30,02:11:01,Accident,Moderate,Driver Fatigue,47,FATIGUE - YAWNING!,28.1,40,5.2,Clear Sky,18,Moderate Traffic
INC_108054,Haram Street - Giza Square,2026-03-18,15:53:01,Roadworks,Moderate,Slippery Road,31,SAFE & FOCUSED,18.6,80,12.0,Rainy,35,Moderate Traffic
INC_108055,Ain Shams University Area,2026-04-30,11:57:01,Accident,Fatal,Fainting / Sudden Illness,136,SOS: FAINTING / EMERGENCY!,37.9,62,6.9,Clear Sky,12,Heavy Traffic
INC_108056,New Cairo - Teseen Street South,2026-04-21,20:10:01,Accident,Major,Driver Fatigue,115,FATIGUE - YAWNING!,24.7,54,4.0,Clear Sky,12,Heavy Traffic
INC_108057,Corniche - Maadi,2026-03-28,22:39:01,Accident,Fatal,Driver Fatigue,147,FATIGUE - YAWNING!,32.1,37,3.4,Clear Sky,7,Heavy Traffic
INC_108058,Abu Qir Road - Fleming,2026-03-15,20:13:01,Accident,Major,Phone Usage,104,DISTRACTED: PHONE USAGE!,21.1,32,2.1,Cloudy,12,Heavy Traffic
INC_108059,Ring Road - Mohandessin Axis,2026-07-17,03:46:01,Accident,Major,Fainting / Sudden Illness,105,SOS: FAINTING / EMERGENCY!,21.8,41,6.9,Clear Sky,4,Heavy Traffic
INC_108060,Haram Street - El Remaya,2026-07-08,16:00:01,Accident,Moderate,Driver Fatigue,30,DROWSY - SLEEPING!,34.6,55,2.6,Clear Sky,30,Moderate Traffic
INC_108061,Nasr City - Abbas El Akkad,2026-03-21,17:28:01,Accident,Fatal,Fainting / Sudden Illness,143,SOS: FAINTING / EMERGENCY!,32.8,57,3.3,Clear Sky,2,Heavy Traffic
INC_108062,Ring Road - Marg,2026-03-25,02:25:01,Accident,Major,Driver Fatigue,90,DROWSY - SLEEPING!,34.1,36,5.6,Clear Sky,1,Heavy Traffic
INC_108063,Abu Qir Road - Victoria,2026-03-06,01:51:01,Accident,Minor,Speeding,27,STRESS / ANGER DETECTED!,24.7,43,4.3,Clear Sky,40,Free Flow
INC_108064,Ain Shams University Area,2026-04-02,14:20:01,Accident,Fatal,Driver Fatigue,205,FATIGUE - YAWNING!,23.3,34,5.8,Cloudy,0,Heavy Traffic
INC_108065,New Cairo - Mohamed Naguib Axis,2026-05-25,13:56:01,Accident,Fatal,Driver Fatigue,124,DROWSY - SLEEPING!,24.7,54,6.9,Clear Sky,1,Heavy Traffic
INC_108066,Cairo-Alexandria Desert Road - Smart Village,2026-04-12,01:05:01,Accident,Minor,Lack of Attention,15,DISTRACTED: LOOKING AWAY!,33.2,63,3.4,Cloudy,77,Free Flow
INC_108067,Ring Road - Maadi,2026-07-04,14:17:01,Accident,Moderate,Driver Fatigue,58,FATIGUE - YAWNING!,30.5,31,5.3,Clear Sky,26,Moderate Traffic
INC_108068,Ring Road - Benha Exit,2026-07-29,16:35:01,Accident (Other Driver),Moderate,Engine Failure,35,SAFE & FOCUSED,25.3,37,7.5,Clear Sky,22,Moderate Traffic
INC_108069,Ring Road - Maadi,2026-07-30,18:39:01,Accident,Minor,Lack of Attention,20,DISTRACTED: LOOKING AWAY!,23.2,46,5.9,Cloudy,77,Free Flow
INC_108070,Abu Qir Road - Sidi Gaber,2026-03-11,15:28:01,Accident,Moderate,Phone Usage,56,DISTRACTED: PHONE USAGE!,20.3,64,3.7,Clear Sky,22,Moderate Traffic
INC_108071,Ring Road - Marg,2026-06-09,13:14:01,Accident,Minor,Lack of Attention,16,DISTRACTED: LOOKING AWAY!,27.9,57,4.3,Clear Sky,32,Moderate Traffic
INC_108072,Heliopolis - Merghany,2026-08-11,12:57:01,Accident,Major,Phone Usage,64,DISTRACTED: PHONE USAGE!,34.7,30,6.9,Clear Sky,14,Heavy Traffic
INC_108073,October Bridge - Mohandessin End,2026-07-30,03:25:01,Accident,Moderate,Sudden Braking,41,STRESS / ANGER DETECTED!,27.0,45,2.9,Clear Sky,23,Moderate Traffic
INC_108074,Corniche - San Stefano,2026-04-19,08:39:01,Accident,Fatal,Driver Fatigue,146,FATIGUE - YAWNING!,34.3,34,2.7,Clear Sky,6,Heavy Traffic
INC_108075,Alexandria Desert Road - Carrefour,2026-07-06,16:01:01,Accident,Major,Driver Fatigue,85,DROWSY - SLEEPING!,23.0,30,2.3,Clear Sky,13,Heavy Traffic
INC_108076,Shubra - Corniche,2026-07-03,13:33:01,Accident,Major,Driver Fatigue,84,FATIGUE - YAWNING!,23.8,57,5.3,Clear Sky,4,Heavy Traffic
INC_108077,Corniche - Camp Cesar,2026-03-15,10:40:01,Accident,Fatal,Driver Fatigue,212,FATIGUE - YAWNING!,26.3,44,6.5,Clear Sky,0,Heavy Traffic
INC_108078,Ring Road - New Cairo Entrance,2026-08-26,19:27:01,Accident,Minor,Sudden Braking,21,STRESS / ANGER DETECTED!,34.2,50,3.3,Clear Sky,42,Free Flow
INC_108079,Alexandria Desert Road - km 21,2026-08-19,05:10:01,Weather Condition,Minor,Engine Failure,16,SAFE & FOCUSED,20.6,87,8.6,Rainy,39,Moderate Traffic
INC_108080,October Bridge - Doqqi,2026-03-26,00:04:01,Accident,Major,Fainting / Sudden Illness,73,SOS: FAINTING / EMERGENCY!,35.7,65,5.1,Clear Sky,14,Heavy Traffic
INC_108081,Nasr City - Mostafa El Nahas,2026-07-27,01:59:01,Accident,Moderate,Speeding,35,STRESS / ANGER DETECTED!,32.6,56,5.1,Clear Sky,34,Moderate Traffic
INC_108082,Nasr City - Mostafa El Nahas,2026-05-27,18:30:01,Accident,Minor,Lack of Attention,22,DISTRACTED: LOOKING AWAY!,22.8,42,5.5,Clear Sky,27,Moderate Traffic
